bootstrap_estimate
12.92271677
12.92271677
12.92373526
12.92373526
12.92373526
12.92373526
12.92373526
12.92373526
12.92373526
12.92429489
12.92429489
12.92470161
12.92572010
12.92572010
12.92572010
12.92698909
12.92698909
12.92698909
12.92698909
12.92698909
12.92698909
12.92698909
12.92698909
12.92698909
12.92698909
12.92698909
12.92698909
12.92698909
12.92698909
12.92698909
12.92698909
12.92698909
12.92698909
12.92897393
12.92897393
12.92897393
12.92897393
12.92897393
12.92897393
12.92897393
12.92897393
12.92897393
12.92897393
12.92897393
12.92897393
12.92897393
12.92897393
12.92897393
12.92897393
12.92897393
12.92947094
12.92947094
12.92947094
12.93095877
12.93095877
12.93095877
12.93095877
12.93095877
12.93095877
12.93095877
12.93095877
12.93095877
12.93095877
12.93095877
12.93177425
12.93177425
12.93272476
12.93398895
12.93470961
12.93470961
12.93470961
12.93470961
12.93470961
12.93470961
12.93470961
12.93470961
12.93470961
12.93470961
12.93502807
12.93502807
12.93502807
12.93502807
12.93502807
12.93502807
12.93502807
12.93701291
12.93701291
12.93701291
12.93701291
12.93701291
12.93845548
12.93846044
12.93846044
12.93846044
12.93846044
12.93846044
12.93846044
12.93846044
12.93846044
12.93846044
12.93846044
12.93922761
12.94076375
12.94076375
12.94076375
12.94076375
12.94076375
12.94076375
12.94076375
12.94076375
12.94076375
12.94220632
12.94220632
12.94220632
12.94220632
12.94220632
12.94220632
12.94220632
12.94297845
12.94306706
12.94306706
12.94306706
12.94306706
12.94306706
12.94306706
12.94306706
12.94306706
12.94306706
12.94306706
12.94306706
12.94306706
12.94306706
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94450963
12.94528176
12.94528176
12.94528176
12.94528176
12.94528176
12.94528176
12.94528176
12.94595219
12.94595219
12.94595219
12.94595219
12.94595219
12.94595219
12.94595219
12.94595219
12.94595219
12.94595219
12.94595219
12.94595219
12.94606576
12.94672432
12.94672432
12.94672432
12.94672432
12.94672432
12.94672432
12.94672432
12.94672432
12.94672432
12.94672432
12.94672432
12.94672432
12.94672432
12.94672432
12.94672432
12.94672432
12.94672432
12.94749646
12.94749646
12.94749646
12.94749646
12.94749646
12.94749646
12.94749646
12.94749646
12.94749646
12.94749646
12.94749646
12.94749646
12.94749646
12.94836907
12.94836907
12.94836907
12.94836907
12.94981164
12.94981164
12.95058377
12.95058377
12.95058377
12.95058377
12.95058377
12.95058377
12.95058377
12.95058377
12.95058377
12.95058377
12.95058377
12.95058377
12.95058377
12.95058377
12.95058377
12.95058377
12.95058377
12.95213555
12.95357812
12.95357812
12.95357812
12.95367109
12.95367109
12.95367109
12.95367109
12.95367109
12.95367109
12.95367109
12.95367109
12.95367109
12.95367109
12.95367109
12.95367109
12.95435025
12.95435025
12.95435025
12.95435025
12.95435025
12.95435025
12.95435025
12.95435025
12.95465971
12.95610228
12.95652418
12.95652418
12.95743757
12.95743757
12.95743757
12.95743757
12.95743757
12.95743757
12.95743757
12.95743757
12.95743757
12.95743757
12.95743757
12.95743757
12.95743757
12.95743757
12.95743757
12.95743757
12.95874346
12.95961149
12.95961149
12.95961149
12.95961149
12.95961149
12.95961149
12.95996172
12.95996172
12.95996172
12.96120405
12.96120405
12.96120405
12.96120405
12.96120405
12.96120405
12.96120405
12.96120405
12.96120405
12.96120405
12.96120405
12.96120405
12.96120405
12.96183078
12.96337797
12.96337797
12.96337797
12.96337797
12.96337797
12.96337797
12.96337797
12.96337797
12.96337797
12.96337797
12.96337797
12.96337797
12.96337797
12.96337797
12.96337797
12.96337797
12.96337797
12.96337797
12.96372820
12.96372820
12.96372820
12.96372820
12.96555190
12.96555190
12.96555190
12.96555190
12.96555190
12.96555190
12.96555190
12.96555190
12.96555190
12.96555190
12.96559726
12.96559726
12.96590213
12.96590213
12.96590213
12.96590213
12.96590213
12.96590213
12.96590213
12.96590213
12.96590213
12.96590213
12.96590213
12.96590213
12.96590213
12.96590213
12.96625236
12.96625236
12.96625236
12.96625236
12.96625236
12.96625236
12.96625236
12.96625236
12.96625236
12.96625236
12.96625236
12.96625236
12.96625236
12.96760441
12.96777119
12.96777119
12.96777119
12.96777119
12.96777119
12.96777119
12.96777119
12.96777119
12.96777119
12.96812142
12.96812142
12.96812142
12.96812142
12.96812142
12.96812142
12.96812142
12.96812142
12.96812142
12.96812142
12.96812142
12.96812142
12.96977834
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.96999047
12.97012857
12.97012857
12.97199763
12.97199763
12.97199763
12.97199763
12.97199763
12.97199763
12.97199763
12.97199763
12.97199763
12.97199763
12.97400478
12.97400478
12.97400478
12.97400478
12.97400478
12.97400478
12.97400478
12.97400478
12.97409449
12.97409449
12.97409449
12.97409449
12.97505803
12.97596354
12.97596354
12.97596354
12.97692709
12.97765930
12.97765930
12.97797070
12.97797070
12.97797070
12.97797070
12.97797070
12.97797070
12.97797070
12.97797070
12.97797070
12.97893424
12.97893424
12.97893424
12.97893424
12.97893424
12.97893424
12.97966645
12.97966645
12.97966645
12.98112519
12.98169392
12.98193661
12.98193661
12.98193661
12.98193661
12.98193661
12.98193661
12.98193661
12.98193661
12.98193661
12.98193661
12.98193661
12.98193661
12.98290016
12.98290016
12.98290016
12.98290016
12.98290016
12.98290016
12.98290016
12.98290016
12.98290016
12.98290016
12.98290016
12.98363237
12.98363237
12.98363237
12.98363237
12.98363237
12.98363237
12.98363237
12.98386370
12.98386370
12.98386370
12.98386370
12.98386370
12.98459591
12.98459591
12.98459591
12.98459591
12.98459591
12.98459591
12.98459591
12.98459591
12.98459591
12.98532812
12.98532812
12.98532812
12.98532812
12.98532812
12.98532812
12.98532812
12.98532812
12.98532812
12.98532812
12.98532812
12.98532812
12.98532812
12.98532812
12.98532812
12.98605465
12.98605465
12.98605465
12.98605465
12.98605465
12.98605465
12.98678686
12.98678686
12.98678686
12.98678686
12.98678686
12.98678686
12.98678686
12.98678686
12.98678686
12.98678686
12.98678686
12.98678686
12.98678686
12.98678686
12.98678686
12.98678686
12.98735560
12.98735560
12.98735560
12.98824559
12.98824559
12.98824559
12.98824559
12.98824559
12.98824559
12.98824559
12.98824559
12.98824559
12.98824559
12.98824559
12.98824559
12.98824559
12.98824559
12.98881433
12.98881433
12.98881433
12.98881433
12.98881433
12.98881433
12.98881433
12.98881433
12.98881433
12.98881433
12.98881433
12.98881433
12.98881433
12.98938307
12.98938307
12.98938307
12.98938307
12.98938307
12.98938307
12.99802127
12.99898481
12.99971702
13.00117576
13.00117576
13.00117576
13.00174450
13.00174450
13.00174450
13.00174450
13.00174450
13.00174450
13.00174450
13.00174450
13.00174450
13.00338512
13.00338512
13.00338512
13.00753261
13.00753261
13.00756723
13.01410593
13.01410593
13.01410593
13.01410593
13.01574655
13.01574655
13.01574655
13.01574655
13.01574655
13.01738717
13.01738717
13.01738717
13.01738717
13.01738717
13.01738717
13.01738717
13.01738717
13.01738717
13.01738717
13.01989404
13.01989404
13.01989404
13.01992866
13.01992866
13.01992866
13.02153466
13.02153466
13.02153466
13.02153466
13.02153466
13.02153466
13.02153466
13.02153466
13.02153466
13.02153466
13.02153466
13.02153466
13.02153466
13.02156928
13.02156928
13.02156928
13.02289650
13.02289650
13.02568215
13.02568215
13.02568215
13.02568215
13.02571677
13.02571677
13.02571677
13.02571677
13.02571677
13.02575139
13.02575139
13.02575139
13.02575139
13.02575139
13.02575139
13.02575139
13.02575139
13.02704399
13.02704399
13.02704399
13.02704399
13.02704399
13.02704399
13.02704399
13.02707861
13.02777521
13.02777521
13.02840584
13.02840584
13.02840584
13.02840584
13.02878288
13.02913705
13.02913705
13.02913705
13.02913705
13.02913705
13.02913705
13.02913705
13.02986827
13.02986827
13.02986827
13.02986827
13.02986827
13.02986827
13.02986827
13.02986827
13.03011011
13.03011011
13.03054660
13.03084132
13.03084132
13.03084132
13.03084132
13.03084132
13.03084132
13.03084132
13.03127782
13.03127782
13.03181438
13.03181438
13.03181438
13.03181438
13.03181438
13.03181438
13.03181438
13.03181438
13.03225087
13.03225087
13.03225087
13.03225087
13.03225087
13.03225087
13.03225087
13.03268737
13.03268737
13.03302818
13.03340024
13.03346468
13.03346468
13.03346468
13.03346468
13.03346468
13.03424199
13.03424199
13.03424199
13.03437329
13.03480979
13.03480979
13.03516950
13.03594681
13.03693221
13.03693221
13.03693221
13.03693221
13.03693221
13.03693221
13.03729192
13.03729192
13.03729192
13.03765162
13.04082758
13.04158942
13.04158942
13.04552723
13.04552723
13.04552723
13.04552723
13.04552723
13.04552723
13.04647020
13.04741317
13.04741317
13.04741317
13.04892117
13.04986415
13.04986415
13.05018670
13.05102628
13.05231512
13.05236104
13.05263768
13.05296024
13.05296024
13.05296024
13.05352318
13.05379982
13.05379982
13.05463940
13.05463940
13.05696709
13.05935968
13.06016682
13.06040427
13.06266826
13.07051796
13.07901428
